gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000273129.3	PACERR	9.731	8	0	18	0	7	6	5	4	4	7	5	3	2	2	2	2	2
ENSG00000273132.1	ENSG00000273132	3.77	4.003	2.443	4.373	2.106	4.762	0	0	0	0	1	0	1.012	6.503	1.995	3.293	3.297	1.718
ENSG00000273133.1	ENSG00000273133	1	0	1	0	0	1	0	0	0	0	1	3	0	0	1	3	0	0
ENSG00000273136.9	NBPF26	150.376	192.365	150.244	113.918	172.177	128.051	107.817	117.268	89.66	154.908	124.88	89.973	269.336	415.293	318.39	399.579	535.232	312.092
ENSG00000273137.1	SELENOO-AS1	4.854	5.118	2.521	2.462	1.272	6.48	1.455	2.042	11.819	7.657	1.166	1.133	2.902	3.782	4.026	2.185	5.05	5.936
ENSG00000273138.1	ENSG00000273138	0	0	0	0	0	0	0	0	1	0	0	0	0.896	0	0	2	0	0
ENSG00000273139.2	ENSG00000273139	7	1	7	7	1	6	2	1	2	4	1	0	5	0	2	10	0	3
ENSG00000273141.1	ENSG00000273141	1	3	0	2	1	2	0	0	1	1	2	0	0	0	0	2	0	0
ENSG00000273142.1	LINC02604	52	54	58	32	47	57	37	39	42	41	27	23	52	45	40	46	45	37
ENSG00000273143.2	DUSP5-DT	11	17	10	12	14	10	136	127	67	103	98	74	28	53	36	52	49	32
ENSG00000273145.1	ENSG00000273145	21	21	11	22	18	13	27	14	2	19	4	9	24	38	17	22	13	10
ENSG00000273148.2	LCDR	16	21.695	13.807	19	11.808	15	9.822	1	15	8	8	5	4	13	12	4	7	15
ENSG00000273149.1	ENSG00000273149	80.686	60.186	38.804	48.871	29.38	40.298	83.274	71.644	96.468	47.984	73.551	27.256	66.196	79.053	48.418	53.968	110.769	27.395
ENSG00000273151.1	ENSG00000273151	163.69	209.331	198.194	134.102	95.142	219.614	64.165	59.007	94.56	59.599	30.596	49	101.536	124.777	161.342	106.295	82.462	164.023
ENSG00000273153.1	ENSG00000273153	0	0	0	1.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273154.3	ENSG00000273154	63.061	73.062	38.992	83.445	46.375	67.446	149.15	92.226	141.726	172.116	121.99	103.862	96.896	78	86.344	98.59	109.524	79.606
ENSG00000273155.1	ENSG00000273155	0	0	0	8.872	1.544	3.457	3.505	1.736	0	1.747	0	0	5.721	1.833	1.409	4.276	0	0
ENSG00000273156.2	ENSG00000273156	3	3	10	3	0	6	8	7	9	8	7	1	5	0	2	0	0	2
ENSG00000273160.1	ENSG00000273160	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0
ENSG00000273162.1	ENSG00000273162	7	1	1	0	1	0	1	4	4	4	3	2	6	3	6	0	0	1
ENSG00000273165.1	ENSG00000273165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273167.1	ENSG00000273167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273171.1	ENSG00000273171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273172.1	LINC02091	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	3
ENSG00000273173.6	SNURF	65.577	57.267	27.903	25.612	45.119	11.615	47.663	30.946	45.596	32.842	37.768	50.97	23.979	38.17	29.298	36.199	16.741	48.696
ENSG00000273174.1	ENSG00000273174	11	8	7	12	13	13	25	22	8	16	19	10	28	25	27	13	14	16
ENSG00000273175.2	ENSG00000273175	3.767	9.749	2.535	6.829	3.582	9.309	9.518	32.532	12.498	20.009	15.239	14.257	14.893	13.188	1.274	12.45	13.016	15.163
ENSG00000273176.1	ENSG00000273176	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0
ENSG00000273177.1	ENSG00000273177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273179.1	ENSG00000273179	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000273180.1	ENSG00000273180	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273181.1	ENSG00000273181	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000273183.1	ENSG00000273183	4	10	6	4	9	10	0	7	1	1	1	3	2	1	1	3	2	2
ENSG00000273184.1	ENSG00000273184	10.97	2.587	18.025	10.14	0	11.774	12.914	0	5.298	2.143	5.485	0	7.975	26.031	8.367	19.869	20.159	16.582
ENSG00000273186.1	ENSG00000273186	0	4	2	4	1	1	1	5	10	2	3	1	2	1	0	1	4	0
ENSG00000273188.1	ENSG00000273188	10	5	4	4	2	8	1	1	2	3	4	2	8	6	5	2	1	2
ENSG00000273189.1	ENSG00000273189	0	0	0	0	0	0	0	4.521	0	3.519	0	1.307	4.212	3.837	0	0	1.224	0
ENSG00000273192.1	ENSG00000273192	45.768	57.315	46.058	56.378	44.037	47.122	41.372	60.582	32.365	21.032	58.538	45.378	33.363	21.129	22.805	37.283	25.829	27.431
ENSG00000273196.1	ENSG00000273196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273198.1	ENSG00000273198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273199.1	ENSG00000273199	15	12	16	16	12	23	12	9	5	6	12	4	10	5	6	3	3	2
ENSG00000273203.1	ENSG00000273203	0	0	0	0	0	0	1	1	6	0	0	0	0	0	0	0	0	2
ENSG00000273204.1	ENSG00000273204	1	6	1	0	0	3.923	5.353	0	4.435	7.388	4.676	3.884	5.142	2	0	4.076	0	0
ENSG00000273209.1	ENSG00000273209	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000273210.1	ENSG00000273210	3	2.053	1	1	0	3	0	2.073	7	1.003	1	0	1	5	1.001	1	2	1.017
ENSG00000273211.1	ENSG00000273211	0	0	0	0	0	0	0	0	0	0	0.912	0	0	0	0	0	0	0
ENSG00000273212.1	ENSG00000273212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000273213.4	H3-7	6.195	19	8.484	21.719	13	15	41.975	50.523	44	56	59.177	53	73	90.452	58	76	83.974	54.726
ENSG00000273214.1	ENSG00000273214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273216.1	ENSG00000273216	0	1	0	0	0	1	0	1	3	2	1	0	0	0	0	0	0	0
ENSG00000273217.1	ENSG00000273217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273218.1	ENSG00000273218	2	2	3	1	1	2	6	2	5	5	3	1	8	1	1	2	2	1
ENSG00000273219.1	ENSG00000273219	0	0	0	0	0	0	0	1.999	0	0	0	0	0	0	0	0	0	0
ENSG00000273221.1	ENSG00000273221	55.758	88.594	75.438	72.603	48.736	70.957	53.352	87.987	44.854	73.332	49.573	54.432	41.945	46.318	61.66	42.998	35.591	66.093
ENSG00000273225.5	FAM25BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000273226.1	ENSG00000273226	4	8	15.006	14.003	7.009	12	7	13.003	14.097	6.02	6.002	12.03	14.008	2	11.004	10	2	9.006
ENSG00000273228.1	OR5BQ1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273230.1	ENSG00000273230	90.998	66	104	86.234	72	93.501	94.966	104.854	84	100.852	95	80.942	114.965	88.867	107.931	102.44	77.854	132.851
ENSG00000273232.1	ENSG00000273232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273233.1	ENSG00000273233	0	0	0	0	0	3	0	0	1	0	1	0	1	1	0	0	0	0
ENSG00000273234.1	OR2A13P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273238.3	TMEM271	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000273240.1	ENSG00000273240	1	3	2	1	0	2	1	1	0	1	0	0	0	2	1	0	1	2
ENSG00000273243.1	ENSG00000273243	0	1	0	1	0	6	1	4	2	1	0	1	4	2	2	0	3	0
ENSG00000273244.1	ENSG00000273244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273245.1	ENSG00000273245	0	1	1	0	0	2	0	1	0	0	0	0	1	1	0	0	1	0
ENSG00000273247.7	RAB33B-AS1	38.003	58	37.184	69.003	52	55.617	61.464	46.891	23.129	69.272	46.001	40	51	55	42.005	22.24	45	25.001
ENSG00000273248.2	ENSG00000273248	2.358	3.223	5.001	3.217	0	1	3.049	3.735	1	2	1	2.456	1	2.361	2	5.009	3.123	2.013
ENSG00000273249.1	WDR5-DT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45	0	0
ENSG00000273252.1	OR7E39P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273253.2	TRABD-AS1	39.653	30.185	38.28	27.443	29.37	32.419	11.378	11.854	18.127	22.211	15.771	10.289	57.656	77.329	53.138	50.106	38.691	44.679
ENSG00000273254.1	ENSG00000273254	0	1	1	0	2.674	1	3	0	2	0	0	2.053	0	0	1	0	0	0
ENSG00000273255.1	OR5BP1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273257.2	LINC02928	2.137	0	0	3.34	0	0	5.511	0	0	1	5.071	0	2	5.943	0	0	14	0
ENSG00000273258.1	ENSG00000273258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273259.3	ENSG00000273259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273261.1	ENSG00000273261	4.662	16.394	7.841	2.96	16.899	18.441	2.147	5.047	5.528	1.033	1.055	2.225	6.307	4.525	7.516	3.296	0	17.782
ENSG00000273262.1	ENSG00000273262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273264.1	ENSG00000273264	0	4	4	3	7	15	4	6	3	9	1	3	1	3	7	4	4	8
ENSG00000273265.1	CNNM3-DT	0	1	2	2	0	0	2	0	2	4	0	0	0	1	1	0	0	0
ENSG00000273267.1	ENSG00000273267	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000273269.3	ENSG00000273269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.001	0	0
ENSG00000273270.1	LINC03072	154	190	170	170	134	174	131	154	133	168	167	109	210	220	194	188	154	89
ENSG00000273271.1	ENSG00000273271	3	3	15	4	4	12	8	6	4	7	3	1	15	8	14	5	4	10
ENSG00000273272.2	ENSG00000273272	0	0	0	0	0	0	0	0	0	2	1.863	0	1.136	0	0	0	0	0
ENSG00000273274.2	ZBTB8B	1	2	2	1.133	1	3	0	0	0	0	0	0	0	2	0	1	1	1
ENSG00000273275.1	ENSG00000273275	184.082	152.086	179.299	158.342	145.212	219.724	247.156	179.989	252.601	222.601	214.973	191.512	193.041	186.431	219.88	161.568	231.152	204.258
ENSG00000273284.1	ENSG00000273284	5	4	13	7	5	16	4	3	10	7	3	3	11	7	10	13	5	12
ENSG00000273287.2	ENSG00000273287	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSG00000273289.1	ENSG00000273289	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1
ENSG00000273291.5	ENSG00000273291	0	0	0	0	0	0	0	0	1.411	1.318	1.881	4.429	0	0	0	0	1	0
ENSG00000273293.1	ENSG00000273293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273294.1	C1QTNF3-AMACR	0	15.309	28.765	18.544	0	0	0	0	35.198	0	6.16	0	3.708	14.149	0	0	0	0
ENSG00000273295.1	ENSG00000273295	21	29	17	18	17	23	11	7	10	8	6	10	31	21	26	18	9	9
ENSG00000273297.4	LINC03060	48	58	38.001	58	51.999	20	14	11	9	9	15	7	48	77.999	43	76.999	65	45
ENSG00000273299.1	ENSG00000273299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273300.1	ENSG00000273300	0	2.787	3.189	7.517	4.648	7.989	1.588	3.147	0	3.485	1.915	0	1.902	0	8.362	3.317	1.648	7.369
ENSG00000273302.1	ENSG00000273302	4	1	0	1	2	1	0	1	1	1	3	0	7	2	9	0	1	3
ENSG00000273305.1	ENSG00000273305	0	0	1	0	0	0	0	0	0	2	3	4	0	1	0	0	0	1
ENSG00000273306.1	ENSG00000273306	4	4	0	5	1	3	11	8	7	3	5	5	4	6	7	4	5	4
ENSG00000273308.1	ENSG00000273308	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	1	1	0
ENSG00000273311.1	DGCR11	43	52	69	60	52	84	86	79	80	94	75	88	70	57	86	28	31	45
ENSG00000273312.2	ENSG00000273312	1	0	0	3	2	2	0	2.107	1	1	2	1	0	4.908	0	3	4	5
ENSG00000273313.1	RBAKDN	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0
ENSG00000273314.1	ENSG00000273314	190	188	160	190.975	196	197	84	49	76.966	105	97	93	158	136.195	102	128.97	99	91
ENSG00000273319.1	ENSG00000273319	5	5	0.835	3	2	2	0	1.868	0	1	2	0	1	0	2	4	0	0
ENSG00000273320.2	NAMPT-AS1	6.189	6	9.914	11.803	6.907	7.225	7.275	4.682	7.577	11.842	10.063	12.821	1	12.08	14.867	9.904	7.886	7
ENSG00000273321.1	ENSG00000273321	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
ENSG00000273325.1	ENSG00000273325	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0
ENSG00000273327.1	OR6L2P	0	1	2	5	0	2	1	0	1	3	1	0	4	7	0	0	0	0
ENSG00000273328.5	ENSG00000273328	0	0	1	1	0	0	0	0	0	1	0	0	3	0	2	1	2	0
ENSG00000273329.2	ENSG00000273329	37	20	18	16	20	19	28	31	31	22	28	27	38	34	41	31	20	13
ENSG00000273330.1	CYP4F36P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273331.1	TM4SF19-DYNLT2B	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0
ENSG00000273333.2	ENSG00000273333	0	6.048	0	0	1.351	4.813	0	1.349	4.19	0	1.335	0	0	0	2.558	1.152	0	0
ENSG00000273335.1	ENSG00000273335	0	0	0	0	0	0	2	2	0	0	1	0	2	1	0	1	0	0
ENSG00000273336.1	OR7M1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000273338.1	ENSG00000273338	0	0	0	0	0	0	1	1	2	2	0	1	0	0	0	1	0	0
ENSG00000273340.1	MICE	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
ENSG00000273341.2	ENSG00000273341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273342.1	ENSG00000273342	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000273343.1	ENSG00000273343	1	1	1	4	2	4	0	1	4	0	0	2	6	2	2	2	2	3
ENSG00000273344.2	PAXIP1-DT	61	49	104	62	30	104	68	58	65	64	33	61	44	47	83	48	36	44
ENSG00000273345.6	ENSG00000273345	14.405	1.914	0	5.235	1.705	7.361	1.765	2.101	5.03	0	0	0	5.426	5.445	1.289	4.655	16.159	10.054
ENSG00000273348.1	ENSG00000273348	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273350.1	ENSG00000273350	0	0	1	2	1	0	1	0	1	0	3	1	1	0	1	1	0	1
ENSG00000273353.1	ENSG00000273353	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000273355.2	ENSG00000273355	8.081	7.021	11.001	14	5.015	15	4.006	10.069	10	6.008	5.024	6	4.006	5.01	8.017	9.169	9.057	9
ENSG00000273356.1	LINC02019	0	1	1	0	9	0	3	2	5	3	2	3	3	2	4	3	1	6
ENSG00000273360.1	ENSG00000273360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273361.1	ENSG00000273361	5.636	5.388	8.344	11.499	3.448	0	0	0	0	4.958	0.806	0	3.849	2.97	0	0	1.17	0
ENSG00000273362.1	ENSG00000273362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273363.1	ENSG00000273363	2	0	1	0	0	1	0	2	2	0	0	0	0	0	0	0	0	2
ENSG00000273365.1	ENSG00000273365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273367.1	ENSG00000273367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273368.1	ENSG00000273368	2	0	3	1	1	5	1	0	0	4	2	1	0	2	0	0	6	0
ENSG00000273369.1	ENSG00000273369	2	3	4	3	5	6	1	1	2	2	0	0	3	4	1	2	2	1
ENSG00000273372.1	SFTPD-AS1	1	0	0	0	0	1	0	0	0	1	0	0	4	1	7	4	1	2
ENSG00000273373.1	SLC16A4-AS1	25	13	23	15	25	20	18	9	20	8	10	15	12	13	23	19	5	9
ENSG00000273374.1	ENSG00000273374	1	0	0	0	0	0	7	0	0	0	2	4	2	6	2	0	0	3
ENSG00000273375.1	ENSG00000273375	1	0	0	0	0	3	0	0	1	0	3	0	5	5	0	0	1	0
ENSG00000273377.1	OR2Q1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273381.1	ENSG00000273381	0	1	3	5	2	3	0	0	0	0	0	0	1	0	0	5	1	3
ENSG00000273382.1	TMEM167B-DT	20	27	27	17.001	24	15	38	51	28	32	36.001	40	33	48.004	39	25	29	24
ENSG00000273384.1	ENSG00000273384	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000273387.1	ENSG00000273387	7.006	25.01	12.01	7.014	8.012	10.005	13.017	17.016	9	6.003	16.012	6.007	22.006	23.007	26.004	26.093	19	5.001
ENSG00000273388.1	ENSG00000273388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273391.1	ENSG00000273391	4	1	8	4	2	4	0	3	4	1	3	1	3	0	1	2	7	2
ENSG00000273394.1	ENSG00000273394	0	0	0	0	0	0	0	0	0	1.025	0	0	0	0	0	0	0	0
ENSG00000273396.3	LINC01396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273398.6	ENSG00000273398	27.426	44.366	13.159	22.647	3.1	16.213	74.007	78.6	73.385	40.757	53.724	33.227	47.796	23.024	9.891	37.328	35.676	19.649
ENSG00000273399.2	ENSG00000273399	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000273402.1	ENSG00000273402	7	10	4	3	4	2	0	1	0	0	1	0	1	6	0	0	6	8
ENSG00000273403.1	ENSG00000273403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273406.1	ENSG00000273406	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273407.1	ENSG00000273407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273408.1	OR5B15P	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000273409.3	LINC02712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273413.1	ENSG00000273413	0	0	1.652	0	0	3.234	0	0	0	0	0	0	0	0	0	4.418	0	0
ENSG00000273415.3	LINC02725	1	1	0	1	0	0	0	0	0	0	0	0	2	0	2	2	0	0
ENSG00000273416.1	ENSG00000273416	2	1	0	2	1	0	0	0	1	0	0	0	2	2	6	2	1	7
ENSG00000273419.1	ENSG00000273419	1.876	3.079	0	9.794	7.513	5.084	3.981	2.473	3.605	1.905	0	6.411	1.541	0	5.637	9.099	3.004	2.62
ENSG00000273420.1	ENSG00000273420	0	4.878	10.241	10.081	8.593	0	21.852	0	11.928	6.909	26.294	38.853	0	0	0	24.973	21.415	7.408
ENSG00000273423.1	OR13I1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273424.1	ENSG00000273424	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1
ENSG00000273428.4	ENSG00000273428	0	1	2	0	0	0	6	0	1	5	4	1	0	1	0	0	0	1
ENSG00000273432.1	ENSG00000273432	58.657	53.437	50.337	76.18	42.707	54.93	49.105	38.836	71.493	41.321	61.793	53.059	80.399	61.641	54.134	45.687	50.242	41.579
ENSG00000273433.1	ENSG00000273433	0	0	6.717	0	0	2.678	0	0	0	0	0	0	0	0	0	4.346	0	2.524
ENSG00000273434.1	OR8S21P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273437.1	ENSG00000273437	0	1	3	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000273442.1	ENSG00000273442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273443.1	ENSG00000273443	2	1	5	3	1	2	2	1	0	2	0	1	4	1	1	3	2	2
ENSG00000273444.1	ENSG00000273444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273445.1	ENSG00000273445	1	0	0	0	1	3	0	0	0	2	0	0	0	0	1	0	0	0
ENSG00000273447.1	ENSG00000273447	6	4	12	7	3	5	1	2	2	2	2	1	2	3	3	5	0	8
ENSG00000273448.1	ENSG00000273448	3	3	1	6	3	2	6	1	6	2	5	3	8	4	6	1	4	4
ENSG00000273449.1	ENSG00000273449	1	5	2	0	0	2	0	4	5	4	1	0	7	1	4	0	0	1
ENSG00000273450.1	ENSG00000273450	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0
ENSG00000273451.1	ENSG00000273451	4	8	10	0	2	6	0	0	0	1	0	0	4	0	1	0	0	0
ENSG00000273454.1	ENSG00000273454	1	2	1	0	2	1	0	0	2	1	1	2	0	0	0	0	2	2
ENSG00000273455.1	ENSG00000273455	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3
ENSG00000273456.2	ENSG00000273456	35	26	43	36	31	30	17	18	12	22	15	17	11	18	26	20	14	28
ENSG00000273461.5	ENSG00000273461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273464.1	ENSG00000273464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273471.1	ENSG00000273471	26.029	25.364	45.282	19.339	11.387	27.107	23.754	17.443	0	18.546	7.619	27.706	10.497	21.828	30.256	0	0	27.168
ENSG00000273472.2	ENSG00000273472	77	75	63	77	73	54	54	29	57	51	31	65	103	125	111	106	124	100
ENSG00000273473.1	ENSG00000273473	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	1	0	0
ENSG00000273474.1	ENSG00000273474	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1
ENSG00000273476.1	ENSG00000273476	0	0	0	0	0	0	0	0	0	1	1	4	0	0	1	1	1	1
ENSG00000273481.1	ENSG00000273481	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSG00000273483.1	ENSG00000273483	0	0	0	0	0	0	1	1	1	0	0	1	0	2	0	0	1	0
ENSG00000273484.1	OR6R2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273485.1	ENSG00000273485	16.001	6.744	13.246	3.193	6.37	11.663	0	2.449	0	0	0	0	0	1.501	2.492	5.666	0	2.627
ENSG00000273486.1	ENSG00000273486	19	10	20	14	15	23	10	21	15	12	24	12	19	23	13	29	27	37
ENSG00000273487.1	ENSG00000273487	0	0	1	0	7	2	0	0	0	0	0	0	0	0	0	1	0	3
ENSG00000273489.1	ENSG00000273489	176.057	196.319	245.594	165.386	144.195	194.472	140.774	102.302	105.256	86.059	105.525	85.93	218.287	117.207	160.628	134.926	125.323	174.857
ENSG00000273492.6	APP-DT	7	1	3	3	0	0	2	1	0	1	0	0	2	2	5	1	1	7
ENSG00000273493.1	ENSG00000273493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273497.1	ENSG00000273497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273499.1	ENSG00000273499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273500.1	MIR6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273507.7	ENSG00000273507	0	0	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000273509.1	CNTNAP3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273512.1	ENSG00000273512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273513.2	TBC1D3K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273514.2	FOXD4L6	0	0	5	0	1.477	0	0	0	0	0	0	0	0	0	1.493	0	1	0
ENSG00000273515.1	ENSG00000273515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273516.1	U1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273520.6	SPDYE8	0	0	0	0	0	0	0	1.697	0	0	0	0	0	0	0	0	0	0
ENSG00000273521.1	ENSG00000273521	1	2	4	2	0	2	0	1	0	4	1	0	5	0	2	1	0	2
ENSG00000273523.1	ENSG00000273523	0	3	0	2	4	2	0	3	0	3	4	1	0	4	3	0	3	0
ENSG00000273524.1	Metazoa_SRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000273536.1	ENSG00000273536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273537.1	ENSG00000273537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273540.5	AGBL1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
ENSG00000273541.1	ENSG00000273541	0	0	0	0	7.589	10.411	22.083	7.581	0	9.53	22.854	14.488	0	11.862	0	17.332	13.52	24.751
ENSG00000273542.2	H4C12	0	10.105	0	0	3.708	0	0	0	0	0	0	0	4.631	0	0	0	0	0
ENSG00000273544.1	SNORA44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273549.1	Metazoa_SRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273550.2	ENSG00000273550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273551.1	ENSG00000273551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273552.2	ENSG00000273552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273553.1	ENSG00000273553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273555.1	MIR6812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273557.1	ENSG00000273557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273558.1	ENSG00000273558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273559.5	CWC25	575	537	667	644	552	619	1062.395	888	941.999	861	846.999	789	803	783	779	690.001	590	679.999
ENSG00000273565.2	ENSG00000273565	86.479	91.063	86.389	96.269	57.466	73.889	122.606	140.817	117.404	170.326	153.845	103.387	89.17	130.067	83.422	124.411	125.177	70.067
